Actual,Predicted
0.7853393020018873,0.78054005
0.7907449122797243,0.7808273
0.7895279191925273,0.77777207
0.7939377464623542,0.78043264
0.7884530292220516,0.7816762
0.783189715004747,0.7849462
0.8224042904336396,0.78268284
0.8447381153757442,0.7762562
0.829706634844444,0.7960419
0.815765769204207,0.8159476
0.8129522625537896,0.81513286
0.8368508618022228,0.8060167
0.8290901793686462,0.800525
0.8355548582244657,0.8135665
0.8577147443210517,0.81550133
0.8495114487852903,0.81991976
0.8596904889445789,0.83420306
0.8856439397790048,0.83381677
0.8800960334406355,0.8392821
0.8527042829679201,0.8548492
0.8514240043107506,0.8601267
0.8685260613486312,0.8451181
0.8626936593611025,0.8409887
0.8565451189394284,0.8490687
0.8725882038712318,0.8500093
0.8700118251643999,0.8477319
0.8756387419933293,0.8542027
0.8643690869429774,0.8555554
0.884142354570743,0.8590882
0.8878567158742121,0.8531083
0.8988418752754047,0.8641738
0.8909705395662818,0.867794
0.8993476774756564,0.87363344
0.8984783691356855,0.87289655
0.9012917793141973,0.8764088
0.8764606826277264,0.8771742
0.8666609700006501,0.8778439
0.8776934971074165,0.8656393
0.8775354761262966,0.8542557
0.9026195221488461,0.8569036
0.8821666099472157,0.8569528
0.9122611173228968,0.8695187
0.8999798578720418,0.86548984
0.8838420375290906,0.8807041
0.8844426716123954,0.8808481
0.9005647670347589,0.8723103
0.891160203332388,0.86662287
0.8663764743514908,0.8743418
0.8827672440305205,0.8724836
0.8767135354918995,0.8598376
0.8717662632368348,0.8628356
0.7840115591672386,0.86007565
0.7833160932008808,0.8522011
0.8199069222173677,0.78938925
0.7841380338352779,0.7696776
0.7994381886232442,0.7905436
0.7937954504018218,0.78009003
0.7910452293213767,0.7820262
0.777056995975566,0.7769125
0.7787482449499339,0.77380383
0.7999914550009751,0.76554763
0.8224201118261327,0.7638608
0.8502859252422081,0.7762466
0.8645587507090836,0.7922621
0.8700433714774807,0.8115811
0.8741846209625468,0.82361203
0.8722562440445933,0.8310464
0.8812973016072448,0.83681047
0.8766660713144202,0.8394968
0.8764448612352332,0.845419
0.8717030741387679,0.84510505
0.8884257071725307,0.84448767
0.9195951045186873,0.84393495
0.9350691016802669,0.85416186
0.9190418381409565,0.87431496
0.9114549980809928,0.8885946
0.928968025436072,0.8858017
0.9325243657584211,0.8815092
0.9414073058680471,0.89200443
0.9304063250743614,0.8980768
0.9208595617833638,0.9055401
0.9084834704494554,0.9035878
0.9050536047951457,0.8953938
0.9345317531669345,0.88869816
0.9317657106939964,0.88430387
0.9206224338397783,0.89907974
0.925411685113723,0.9039235
0.9318130783995701,0.9002936
0.934199793340296,0.9000352
0.9392577188709069,0.9030445
0.9647369138181617,0.9066149
0.9749317753699435,0.9098279
0.990484783022083,0.9244722
0.9799897009005544,0.93639886
0.9911960703809338,0.9495141
0.9641679225198433,0.94946253
0.9695260686202011,0.9543705
0.9778716602164949,0.9430022
0.988382660202422,0.9426866
0.9734301901616816,0.9474769
0.9714228027531683,0.9565364
0.9808590092405253,0.9511743
0.9854901430614446,0.94705147
0.9983562152031112,0.9503248
0.9905954362976291,0.9542306
0.9905954362976291,0.9623139
0.977808471118428,0.9604068
0.9384515996290029,0.961476
0.9303114931913085,0.9543161
0.9442998230090246,0.9276607
0.9440943378504253,0.91431445
0.9300902831121215,0.91875356
0.9231039806635571,0.919873
0.9077722795625099,0.90794444
0.9301534722101884,0.8989326
0.9226614640332779,0.8918797
0.9119608002812446,0.90133744
0.9089577263366263,0.89973533
0.9046584558704402,0.8900664
0.8976880712862745,0.8837125
0.8907650544076826,0.88089854
0.8998850259889887,0.8747735
0.8943529410431124,0.8669909
0.8766345250013394,0.86859626
0.85278329345848,0.86690927
0.8702014889305061,0.8540216
0.8732203842676173,0.8302826
0.9030462173866323,0.8346902
0.908720598393041,0.84314084
0.9074561411283647,0.861911
0.9309754128445854,0.8690441
0.9525663076428529,0.8695246
0.9550003902891525,0.88343436
0.9721499115045124,0.8995135
0.9950053600393615,0.9090273
1.010827041948167,0.92281586
1.0085826230679735,0.9393325
0.9956850046132263,0.9543152
0.9921602106039579,0.95913136
0.9948630639788291,0.9548411
1.0063697505008609,0.9533114
0.9875923623530111,0.9554512
1.001248635872183,0.96400523
1.01526851200298,0.9572304
0.9741256561280395,0.9642495
0.9810170302216453,0.9730925
0.9872445811338794,0.95575345
0.9590309864986725,0.9535271
0.9742836771091595,0.95515305
0.9714386241456613,0.940435
0.9838462617926503,0.9460269
0.992270863879504,0.9459028
1.0084877911849206,0.94979364
1.0076026614524565,0.95713305
1.0240566202295531,0.96688735
0.9980716230820467,0.9707303
1.0199629313938716,0.98139167
1.0147628062746339,0.97195196
1.0216225375832535,0.9823475
1.0483188220896111,0.98159784
1.0472123858060547,0.9853841
1.0312009436592373,0.9995098
1.024752086195911,1.0044137
1.0277868993974206,0.9980384
1.0228238057498629,0.9919269
1.030663595145905,0.9925774
1.02388277785594,0.9911673
1.0442725009595035,0.9956401
1.0161694631279372,0.9910392
1.0475285242402002,1.0011754
1.0564904748403863,0.98822135
1.0610109553857592,1.0009406
1.0491564876445958,1.0104631
1.0336824904830162,1.0155032
1.0225866778062775,1.013454
1.0162959377959764,1.0048373
0.9936144281066458,0.9943174
1.114119028749315,0.98649555
1.1270482899890488,0.96684766
1.1146721986551404,1.0290402
1.0910422736633736,1.0561774
1.0993562224746811,1.0586952
1.0995617076332804,1.047906
1.0907735994067074,1.0505729
1.107085358595177,1.0554357
1.0980759438175116,1.0532393
1.101695569709833,1.0605091
1.1018061265134738,1.0594708
1.100873629075436,1.0607597
1.114150575062396,1.0610011
1.1399143621307155,1.0608234
1.1657254204327037,1.0671164
1.163354526884471,1.08015
1.17979276074098,1.0979002
1.2020159324075381,1.1043292
1.2193550209170987,1.1162502
1.2300873274541182,1.1321425
1.2090654239541694,1.1487912
1.2455613246156978,1.1610847
1.2839224130971125,1.1533626
1.303727227037959,1.167935
1.3252707541306525,1.193359
1.325760734938411,1.2158794
1.2748656306138735,1.2366961
1.2859455254262138,1.2475355
1.2934376300750297,1.228481
1.3084058250363575,1.231797
1.3256817244478512,1.2340207
1.332683751817003,1.2437083
1.3467352707327862,1.2551757
1.3574991235828866,1.2608376
1.3841637653042578,1.270946
1.35089224513844,1.2826595
1.3503548001532022,1.29776
1.387040461052742,1.285763
1.3696380869732092,1.285604
1.3590797192817083,1.3051019
1.3625728705059903,1.3009076
1.3594906895989065,1.2931125
1.3127366418156243,1.2948915
1.3324782666584036,1.29373
1.3435582579426495,1.2706467
1.347351726208584,1.2744604
1.3800226122910972,1.2743423
1.3674094894855089,1.2748911
1.3411873643944168,1.2907848
1.3299335307365578,1.2872967
1.3155343270735487,1.2711451
1.308279350368318,1.2606233
1.299301578375639,1.2525779
1.3004712037572623,1.2457218
1.2963616935290878,1.2393345
1.2897389936921482,1.2348785
1.230766972027983,1.2282043
1.2348764822561575,1.2223277
1.2160832727158144,1.1866753
1.247473880141158,1.175687
1.2381641483218404,1.161768
1.2630268877932975,1.1705071
1.2813302129977875,1.169463
1.4145902325065773,1.1803527
1.4633832140114538,1.1912069
1.4518923488819153,1.2772617
1.44288293410425,1.3104073
1.4427881022211968,1.3155469
1.452777478614379,1.3165925
1.4450166997088971,1.3208882
1.4505804274397596,1.3325171
1.4540261144865625,1.335908
1.4792049923921653,1.3408976
1.5048738511055262,1.3422339
1.5120971850257705,1.3550003
1.5093311425528324,1.3699696
1.530937858743593,1.3796917
1.500084696303487,1.385334
1.530479617192726,1.3991557
1.5563695895133687,1.3876837
1.5799363254070689,1.3977838
1.5439777732588729,1.4136386
1.5558005982150502,1.431322
1.5261013362359799,1.4210515
1.492292371084924,1.4248021
1.4690891413309435,1.4138813
1.4513390825041843,1.3973727
1.4716023309397084,1.3813709
1.4289420684640128,1.3625631
1.4565866718009013,1.3668964
1.4457438084602412,1.3482642
1.4439735489953132,1.3499873
1.4729616200874378,1.3452139
1.3393064516539424,1.3384283
1.31520236724691,1.349415
1.276588425901322,1.2851771
1.3215089286497042,1.2481613
1.3603599979388776,1.2160736
1.3137166034311414,1.2294651
1.3577046087414857,1.2502657
1.4083153138887694,1.2311368
1.376640114342361,1.2466136
1.4232835088500972,1.2770058
1.409611413938432,1.2639986
1.4245479661147737,1.2837251
1.4430409550853698,1.2849796
1.4830142820505927,1.2906618
1.4409230108732156,1.3038818
1.4505171418697873,1.3290557
1.382757011979049,1.3178608
1.380670710551881,1.3222556
1.3741111998130082,1.291075
1.3853966762558534,1.2736064
1.3562030235332239,1.2653307
1.2594863688634417,1.2693757
1.2784061495437293,1.251416
1.28246829206633,1.1987032
1.401123526281606,1.1908804
1.3627150700946171,1.1991613
1.358162946764258,1.2450898
1.3786949659283538,1.23422
1.4498217723753348,1.2376443
1.426666006798833,1.2550594
1.444684836354164,1.2953279
1.4682040115984794,1.292777
1.5510746325110778,1.302176
1.5656951427251795,1.322686
1.6404257536719888,1.3719085
1.6477913836527656,1.3920349
1.6617796169985763,1.4345684
1.685899522798102,1.4568851
1.6955094751871664,1.4743202
1.6982755176601048,1.4947652
1.7346608615179924,1.5066974
1.6992082080419533,1.5178521
1.704945585202618,1.542525
1.7329538876230366,1.5272253
1.715598977720983,1.5364058
1.7089445386271518,1.5536556
1.6611789829152717,1.552899
1.7061310319767344,1.5518901
1.7259675851744725,1.525224
1.768627847650168,1.541284
1.7900449965467278,1.5494776
1.7902188389203408,1.57156
1.7908194730036455,1.5885262
1.794944804624313,1.5914801
1.7844179832458928,1.5961368
1.7803401158027046,1.602911
1.8217200031493253,1.6014886
1.8169467662116845,1.5983454
1.7795023537758143,1.6155051
1.8148602718407056,1.6175174
1.8334322713018618,1.6015503
1.8317883900330676,1.611617
1.8661190752487735,1.6192917
1.883284321384721,1.6227524
1.8689798531328592,1.6383991
1.8420939048603955,1.6501911
1.8091543445212162,1.6491288
1.8348548460195635,1.6374505
1.8271889954690401,1.6174985
1.8226368721386808,1.6230576
1.8435006581856042,1.6201805
1.8361035783636523,1.6136137
1.8386641356779911,1.619457
1.8530791607334935,1.6160403
1.8880577512661725,1.6181481
1.9284734983897691,1.621095
1.9223724221455745,1.6319393
1.9720348084623274,1.6519793
1.9980355305304214,1.6585104
2.023340883104064,1.6788671
1.9513763146301921,1.6933048
1.9375619236579944,1.7092537
1.9570349707160133,1.6856636
1.9450855746198912,1.6767111
1.922467350500533,1.6826781
1.9429676304077372,1.6742288
1.8833948781883616,1.6625159
1.874733244629828,1.6664147
1.90135042217372,1.6421313
1.8986951294482335,1.631438
1.882952458029988,1.63751
1.9206654482506187,1.6333729
1.8180372846308424,1.627182
1.856019045580045,1.6352997
1.7877530170171496,1.5844173
1.7667312099891062,1.5939479
1.773021949999407,1.567441
1.7725951582897155,1.5495816
1.7632854264703979,1.543215
1.7540231588285593,1.539254
1.778459106590325,1.5333979
1.7392604490258308,1.5253468
1.737995895289249,1.5310847
1.7575794991509084,1.5155305
1.7210361343119007,1.5112128
1.7694181454995788,1.5179508
1.7724054945236094,1.5004678
1.8218307528967768,1.5156382
1.8323733956676902,1.5194225
1.8433901013819636,1.5407844
1.8104503480989733,1.5520076
1.8517356929782574,1.5631
1.8649967211008185,1.5581412
1.8747016018448417,1.575574
1.8257980635363245,1.5855488
1.8253396290416466,1.5938294
1.8132480333568977,1.5739971
1.8107824043975174,1.5721587
1.831993875191667,1.5677701
1.8446702835672275,1.5642377
1.840576594731546,1.5724379
1.853142253359655,1.5782206
1.8164725103245136,1.5777754
1.825734777966352,1.5842837
1.8448126760996653,1.5696305
1.8942852057065012,1.5677699
1.8726942144363283,1.5757983
1.8741800747240025,1.5988921
1.9034052737597127,1.5998902
1.8788427548580025,1.6036525
1.80896468075511,1.6193075
1.7851608169178246,1.6147655
1.807004757524076,1.5848911
1.8042387150511376,1.5688112
1.8484795732256551,1.5704064
1.815729676652582,1.568475
1.8460612154999432,1.5870813
1.846693492368234,1.5756918
1.8326261520599578,1.5857477
1.8096758716420556,1.5877143
1.8164566889320206,1.5839466
1.8202026930204758,1.5749371
1.8135642682629485,1.5759255
1.801725621914278,1.5765233
1.7574372995622816,1.5723302
1.7442077212808955,1.5635635
1.7296503036929554,1.5386684
1.7454406322324911,1.5238563
1.789302162874796,1.5168308
1.8259560845174445,1.5192461
1.8525416192763504,1.5410316
1.8351708879818036,1.5589868
1.8335113782643273,1.5759853
1.8276947011973863,1.5770371
1.808632817400377,1.5792781
1.777494966367301,1.5778073
1.8024209914087306,1.5717417
1.8643804585688317,1.5587676
1.8687901893667531,1.5623194
1.671247369799014,1.5894698
1.666853267449775,1.593401
1.6369799701532806,1.4899635
1.6367746779384922,1.4828415
1.649324515174108,1.4653473
1.6460211241878375,1.4559561
1.6279864732400138,1.4565395
1.6751830376535755,1.4504676
1.6455152255156804,1.4388661
1.6342455704653287,1.4579651
1.6429388468088486,1.4448369
1.6406628816155744,1.4370983
1.6511580602090083,1.4362297
1.6770954967071303,1.4338398
1.7029698405790907,1.4364635
1.7403351460524954,1.4511654
